code,description,relatedEmdnCodes
61585,Irrigation/lavage system remote control,
41413,Lymphocyte stabilization reagent IVD,
64389,"Ultrasound-guided intrauterine radio-frequency ablation system intrauterine ultrasound transducer, reusable",
66878,Blood viscoelasticity analyser IVD,
61923,"Tubular bandage applicator, single-use",
47185,Haematological concentrate system delivery unit,
44273,Surgical wound protection ring,
62982,Inert gas-enhanced open-surgery electrosurgical handpiece/electrode,
47738,Femoral canal sponge,
34956,Bandage clip,
66056,Custom-made lower-limb orthosis,
62003,Intravenous insulin syringe,
66985,"Ceiling-mounted intravenous hanger, single-use",
57951,Cervical cytology microscopy slide IVD,
49996,"Human papillomavirus (HPV) nucleic acid IVD, reagent",
58603,Fastidious-microorganism antimicrobial susceptibility culture medium IVD,
57899,"Evacuated blood collection tube IVD, clot promoter/clot activator/separator",
57895,"Evacuated blood collection tube IVD, no additive/metal-free",
65457,"Evacuated blood collection tube IVD, anticoagulant/separator/density solution",
50401,"Multiple meningitis-associated bacteria antigen IVD, control",
43534,"Multiple antibacterial minimum inhibitory concentration (MIC) IVD, reagent",
61649,Inoculation fluid IVD,
42659,Galactose utilization microbial reagent IVD,
64828,"SARS-CoV-2 antigen IVD, kit, fluorescent immunoassay",
30670,Cell culture line IVD,
46932,"Human metapneumovirus (hMPV) antigen IVD, control",
49441,"Human parainfluenza virus 3 antigen IVD, control",
49420,"Human parainfluenza virus 2 antigen IVD, control",
49399,"Human parainfluenza virus 1 antigen IVD, control",
49203,"Influenza B virus antigen IVD, control",
49152,"Influenza A virus antigen IVD, control",
65574,"Matrix metalloproteinase-9 (MMP-9) IVD, kit, rapid ICT, clinical",
49535,"Herpes simplex virus 1 & 2 (HSV1 & 2) antigen IVD, kit, enzyme immunohistochemistry",
64213,"Multiple Beta-haemolytic Streptococcus serogroup nucleic acid IVD, kit, nucleic acid technique (NAT)",
65573,"Complement component C1 inhibitor IVD, kit, enzyme immunoassay (EIA)",
53668,"Complement component B IVD, kit, enzyme immunoassay (EIA)",
41853,"Circulating immune complex (CIC) IVD, control",
66164,"Bone alkaline phosphatase (BALP) IVD, kit, enzyme immunoassay (EIA)",
53654,"Collagen pyridium crosslink IVD, kit, enzyme immunoassay (EIA)",
66163,"Thyroid stimulating hormone receptor (TSHR) antibody IVD, kit, bioassay",
62586,"Human parainfluenza virus 3 antigen IVD, kit, fluorescent immunoassay",
62585,"Human parainfluenza virus 2 antigen IVD, kit, fluorescent immunoassay",
62584,"Human parainfluenza virus 1 antigen IVD, kit, fluorescent immunoassay",
49854,"Adenovirus antigen IVD, kit, fluorescent immunoassay",
49199,"Influenza B virus antigen IVD, kit, fluorescent immunoassay",
49148,"Influenza A virus antigen IVD, kit, fluorescent immunoassay",
50507,"Multiple Bordetella species nucleic acid IVD, control",
64214,"Multiple human parainfluenza virus nucleic acid IVD, control",
63334,"Multiple human parainfluenza virus nucleic acid IVD, kit, nucleic acid technique (NAT)",
66850,"Human chorionic gonadotropin beta-subunit IVD, kit, rapid ICT, clinical",
46992,"Multiple Chlamydia species antigen IVD, kit, rapid ICT, clinical",
51712,"Beta-haemolytic Group A Streptococcus antigen IVD, control",
58149,Capillary blood collection funnel IVD,
63686,Intradermal radio-frequency ablation system probe,
66668,Endoscope cold plasma antifogging support set,
66670,Endoscope cold plasma antifogging unit,
63709,Patient isolation tent,
66633,Radio-frequency endometrial-ablation system generator,
57221,"Fibronectin IVD, kit, enzyme immunohistochemistry",
61187,"Prostate cancer gene 3/prostate specific antigen (PCA3/PSA) mRNA expression IVD, kit, nucleic acid technique (NAT)",
62207,"Urethral catheter introduction sheath, reusable",
31720,"Extraluminal vascular occluder, reusable",
38730,Ophthalmic mobile medical facility,
32600,Gynaecological cerclage needle,
52709,Bromelin immunohaematology reagent IVD,
63408,Oxygen administration/humidifier set,
47730,Bone fixation plate pliers insert,
47951,Surgical power tool drive-shaft seal,
64991,Wheelchair brake handle grip,
55970,"Erythrocyte sedimentation rate (ESR) IVD, kit",
60778,Breathing circuit multi-parameter sensor,
35415,Nasogastric decompression tube,
62236,Electromagnetic stimulation system application pad,
47229,Proton therapy system beam-delivery system,
62071,Photothermal therapy gel,
45040,Meniscus screw,
58957,"Multiple respiratory disease-associated bacteria nucleic acid IVD, kit, nucleic acid technique (NAT)",
49165,"Influenza A virus H1N1 subtype (swine influenza) nucleic acid IVD, kit, nucleic acid technique (NAT)",
49835,"JC virus (JCV) antigen IVD, kit, enzyme immunoassay (EIA)",
49542,"Herpes simplex virus 1 & 2 (HSV1 & 2) immunoglobulin G (IgG) antibody IVD, kit, immunoblot",
67526,Antiplatelet reagent IVD,
55994,"Activated clotting time (ACT) IVD, reagent",
58068,Electrosurgical/ultrasonic surgical system tester interface,
61624,"Open-surgery manual linear cutting stapler, reusable",
46924,Intraprocedural physiologic-monitoring sedation system,
58017,Ultrasonic surgical system handpiece/generator tester,
58007,"Rectal dilator, single-use",
63844,Bare-metal tracheal/bronchial/vascular stent,
48145,Paranasal sinus guidewire,
48144,Paranasal sinus-illumination light guide cable,
48143,Paranasal sinus guide-catheter handle,
46914,Photopheresis system lamp assembly,
63415,Laser protective mouthguard,
56886,"Cancer antigen 15-3 (CA15-3) IVD, kit, enzyme immunohistochemistry",
52286,"Leishmania donovani nucleic acid IVD, calibrator",
46305,"Iontophoresis system electrode, return",
61537,"Cerebrospinal fluid manometer, battery-powered",
61538,Pleural manometer,
61536,Compartmental-pressure manometer,
59063,"Red cell antibody diluent IVD, reagent",
60601,Dental computer assisted anaesthesia injection handpiece,
34914,Coronary artery perfusion catheter,
47043,Intravascular occluding solution kit,
42607,"Cryptosporidium species immunoglobulin G (IgG) antibody IVD, calibrator",
61453,Surgical sponge-counting tray,
66401,"Inflatable patient transfer sliding mattress, reprocessed",
61106,"Cone beam computed tomography system, mammographic",
67047,"Venous tourniquet, reusable",
65365,"Multi-modality diagnostic x-ray system, mobile",
46832,Laryngoscope blade cover,
66285,Intradermal radio-frequency ablation system,
63003,Donor blood photochemical treatment kit,
66882,Surgical/procedural instrument trolley,
62788,Plantar pressure/morphology assessment unit,
66957,"Bone nail trial, single-use",
47913,Bone-nailing spacer,
60835,Heart valve prosthesis holder safety clip,
36968,Contrast medium injection system control unit,
60474,Neoplasm electrical impedance spectrometer electrode array,
64231,Breast milk analyser IVD,
54637,"Lung cancer-associated protein IVD, control",
64016,Laser beam-guide spacer,
65482,Radio-frequency toothbrush,
33728,Penile sexual vibrator,
63493,General/multiple surgical laser system beam guide extractor,
34886,Narcotics security storage cabinet,
36794,Infusion pump tester,
35465,Assistive remote control,
17774,General/multiple surgical solid-state/carbon dioxide laser system,
65780,"Multiple cell-mediated host immune response marker IVD, calibrator",
65778,"Multiple cell-mediated host immune response marker IVD, chemiluminescent immunoassay, rapid",
65779,"Multiple cell-mediated host immune response marker IVD, control",
65242,Self-testing data clinician presentation application software IVD,
58456,Radio-frequency skin surface treatment/fat liquefaction system control unit,
63402,"Bare-metal urethral stent, short-term",
65125,Cryosurgical system temperature probe,
64584,"One-piece urostomy bag, closed-ended",
58925,"Catheter-connected paediatric urine collection bag, closed-ended",
61530,Cell-block cytology aspiration needle,
47324,"Mycoplasma genitalium nucleic acid IVD, kit, nucleic acid technique (NAT)",
67288,Electromagnetic device tracking/ultrasound guided radio-frequency ablation system console/generator,
67289,Electromagnetic surgical navigation device tracking system field generator,
57952,"Cytology specimen container IVD, transport buffer",
66632,Radio-frequency endometrial-ablation system handpiece/electrode,
63474,Hysteroscopy cervical leakage sheath,
48209,"Multiple vaginitis/vaginosis-associated pathogen nucleic acid IVD, calibrator",
47322,"Mycoplasma genitalium nucleic acid IVD, calibrator",
48219,"HIV1/Hepatitis C virus/Hepatitis B virus nucleic acid IVD, reagent",
58956,"Methylenetetrahydrofolate reductase (MTHFR) deficiency IVD, kit, nucleic acid technique (NAT)",
51178,"Mycobacterium tuberculosis nucleic acid IVD, kit, nucleic acid technique (NAT)",
51126,"Listeria monocytogenes nucleic acid IVD, reagent",
51973,"Multiple fungi/yeast species nucleic acid IVD, kit, nucleic acid technique (NAT)",
52018,"Blastomyces dermatitidis exoantigen IVD, reagent",
51149,"Multiple Mycobacterium species nucleic acid IVD, kit, nucleic acid technique (NAT)",
61188,"Prostate cancer gene 3/prostate specific antigen (PCA3/PSA) mRNA expression IVD, reagent",
61189,"Prostate cancer gene 3/prostate specific antigen (PCA3/PSA) mRNA expression IVD, control",
52765,"Human papillomavirus (HPV) high-risk strain nucleic acid IVD, calibrator",
38610,"Root canal post, custom-made",
56043,"Coagulation factor XII IVD, kit, clotting",
56038,"Coagulation factor XI IVD, kit, clotting",
56034,"Coagulation factor X IVD, kit, clotting",
56031,"Coagulation factor IX IVD, kit, clotting",
56014,"Coagulation factor VII IVD, kit, clotting",
56009,"Coagulation factor V IVD, kit, clotting",
56001,"Coagulation factor II (prothrombin) IVD, kit, clotting",
32937,"Fixative, Orth's solution",
54481,"25-Hydroxy vitamin D2 IVD, reagent",
15163,"Nephelometry/turbidimetry analyser IVD, manual",
51728,"Beta-haemolytic Group A Streptococcus DNAse B antibody IVD, kit, enzyme immunoassay (EIA)",
55245,"Theophylline therapeutic drug monitoring IVD, kit, spectrophotometry",
55425,"Phenytoin therapeutic drug monitoring IVD, reagent",
55472,"Acetaminophen IVD, kit, chromogenic",
54422,"Reverse triiodothyronine (reverse T3) IVD, kit, chemiluminescent immunoassay",
54403,"Thyroxine binding capacity IVD, kit, chemiluminescent immunoassay",
62016,"Complement factor B IVD, reagent",
55312,"Vancomycin therapeutic drug monitoring IVD, reagent",
55696,"Methaqualone IVD, reagent",
55308,"Tobramycin therapeutic drug monitoring IVD, reagent",
58368,"Estrone sulfate (oestrone sulfate) IVD, kit, radioimmunoassay",
54180,"Free testosterone IVD, kit, radioimmunoassay",
63094,Cell viability solution IVD,
59085,"Microprotein IVD, kit, spectrophotometry",
42629,Aerosol inhalation monitor,
58447,Cutaneous microcirculation laser Doppler imaging device,
51842,"Vibrio cholerae antigen (multiple serotype) IVD, antibody",
51612,"Shigella boydii culture isolate antigen IVD, kit, agglutination",
60212,Magnetic nanoparticle tracer,
51174,"Mycobacterium tuberculosis complex species antigen IVD, kit, enzyme immunoassay (EIA)",
63798,"Tracheostomy tube, reinforced, non-customized, reusable",
63060,"Tracheostomy tube, non-reinforced, custom-made",
35221,Stationary liquid oxygen container,
50242,"Rhinovirus immunoglobulin A (IgA)/IgG antibody IVD, control",
50200,"Reovirus nucleic acid IVD, control",
11655,Eye irrigation kit,
50449,"Multiple Bartonella species antibody IVD, kit, fluorescent immunoassay",
64358,Cardiovascular embolization implantation kit,
63311,Vibratory proprioceptor stimulation rehabilitation system,
54825,"Multiple extractable nuclear antigen antibody (anti-ENA) screening IVD, kit, precipitation/immunodiffusion",
55022,"Liver-kidney microsome 1 antibody (anti-LKM1) IVD, kit, fluorescent immunoassay",
55097,"Proliferating cell nuclear antigen (PCNA) antibody IVD, control",
41390,"Jo-1 antibody IVD, control",
42074,"U1-RNP antibody IVD, control",
55048,"Native DNA antibody (anti-nDNA) IVD, control",
38412,"Brain brachytherapy system applicator, manual",
47995,Electromechanical orthopaedic extracorporeal shock wave/pneumatic pressure wave therapy system,
30084,Partially-implantable middle ear implant system,
63107,Femoral artery medicated closure set,
16047,Facial mandibular prosthesis,
58449,"Platelet rich fibrin biochemical preparation/application kit, endoscopic",
60792,Facet joint prosthesis,
46975,Wound protein matrix solution,
46974,Infant resuscitation cabinet,
34422,Haemoperfusion system absorption column,
47928,Accelerator system synchronizer,
56714,Blood group/antibody screening analyser IVD,
53379,"Non-esterified fatty acid IVD, reagent",
45800,"Alpha-fetoprotein-L3 fraction (AFP-L3) IVD, control",
35207,"Acupuncture needle, reusable",
66248,Spermatozoa chromatin dispersion (SCD) kit IVD,
53314,"Glycated haemoglobin (HbA1c) IVD, kit, ion-selective electrode (ISE)",
54666,"Total prostate specific antigen (tPSA) IVD, kit, fluorescent immunoassay",
52908,"Prostatic acid phosphatase (PAP) IVD, kit, enzyme immunoassay (EIA)",
44986,"Sternum saw blade, reusable",
49993,"Human papillomavirus (HPV) antigen IVD, reagent",
62431,Fluorescent-hydrogel subcutaneous oxygen sensor,
45295,Urethral self-catheterization assistive mirror,
65721,"Endoscopic surgical ligation clip applier, single-use",
63391,Transnasal lacrimal tube extractor,
55989,"Reptilase time IVD, kit, clotting",
56028,"Coagulation factor VIII-associated antigen IVD, calibrator",
32685,"Amniocentesis kit, medicated, reusable",
58098,Internally-anchored endoscopic retractor sleeve,
48729,"Poliovirus total antibody (serotypes PV1-PV3) IVD, kit, complement fixation test (CFT)",
48828,"Semliki Forest virus total antibody IVD, reagent",
58810,Vortex oxygen face mask,
46633,"Catheter/overtube balloon inflator, reprocessed",
42425,"Metal/carbide ENT bur, reprocessed",
42495,"Flexible endoscopic biopsy forceps, reprocessed",
62770,"Hand-held endoscopic retractor, single-use",
46416,"Urological surgical procedure kit, medicated, single-use",
56915,"Multiple CD cell marker IVD, kit, enzyme immunohistochemistry",
61768,Catheter-exchange guidewire holder,
33385,"Nerve guide, synthetic polymer, non-bioabsorbable",
62954,"HER2/neu/erbB2 gene mutation IVD, probe",
61092,"Progastrin-releasing peptide (ProGRP) IVD, kit, fluorescent immunoassay",
45526,"Diamond ENT bur, reprocessed",
45069,"Phacoemulsification system handpiece tip, reprocessed",
59869,"Endoscopic manual linear cutting stapler, reprocessed",
63842,"Adenoid curette, single-use",
67337,Free-standing multi-speciality photodynamic therapy/phototherapy unit,
63800,"Multiple bloodstream bacteria nucleic acid IVD, control",
61312,"Multiple-type bloodstream pathogen nucleic acid IVD, reagent",
47938,Cadaveric-donor bone allograft,
62634,Intraocular lens implantation cord,
58434,Intraocular telescope,
56573,"Human platelet antigen (HPA) multiple antibody screening/identification IVD, kit, enzyme immunoassay (EIA)",
56579,"Human platelet antigen (HPA) multiple antibody screening/identification IVD, reagent",
56564,"HLA class I & II antibody screening IVD, reagent",
56096,"Platelet factor 4 IVD, control",
56098,"Platelet factor 4 IVD, reagent",
56531,"HLA class I antibody screening IVD, reagent",
57053,"Coagulation factor VIII-associated antigen IVD, kit, enzyme immunohistochemistry",
56526,"HLA class I antibody screening IVD, kit, enzyme immunoassay (EIA)",
56559,"HLA class I & II antibody screening IVD, kit, enzyme immunoassay (EIA)",
56545,"HLA class II antibody screening IVD, kit, enzyme immunoassay (EIA)",
